"0","nyc <- tracts(state = ""NY"", county = ""New York"", cb=T)"
"2","Using FIPS code '36' for state 'NY'
"
"1","  |                                                                                                                 "
"1","  |                                                                                                           |   0%"
"1","  |                                                                                                                 "
"1","  |==                                                                                                         |   2%"
"1","  |                                                                                                                 "
"1","  |===                                                                                                        |   3%"
"1","  |                                                                                                                 "
"1","  |=====                                                                                                      |   5%"
"1","  |                                                                                                                 "
"1","  |=======                                                                                                    |   7%"
"1","  |                                                                                                                 "
"1","  |=========                                                                                                  |   8%"
"1","  |                                                                                                                 "
"1","  |===========                                                                                                |  10%"
"1","  |                                                                                                                 "
"1","  |============                                                                                               |  11%"
"1","  |                                                                                                                 "
"1","  |==============                                                                                             |  13%"
"1","  |                                                                                                                 "
"1","  |================                                                                                           |  15%"
"1","  |                                                                                                                 "
"1","  |==================                                                                                         |  16%"
"1","  |                                                                                                                 "
"1","  |===================                                                                                        |  18%"
"1","  |                                                                                                                 "
"1","  |=====================                                                                                      |  20%"
"1","  |                                                                                                                 "
"1","  |=======================                                                                                    |  21%"
"1","  |                                                                                                                 "
"1","  |=========================                                                                                  |  23%"
"1","  |                                                                                                                 "
"1","  |==========================                                                                                 |  25%"
"1","  |                                                                                                                 "
"1","  |============================                                                                               |  26%"
"1","  |                                                                                                                 "
"1","  |==============================                                                                             |  28%"
"1","  |                                                                                                                 "
"1","  |================================                                                                           |  30%"
"1","  |                                                                                                                 "
"1","  |=================================                                                                          |  31%"
"1","  |                                                                                                                 "
"1","  |===================================                                                                        |  33%"
"1","  |                                                                                                                 "
"1","  |=====================================                                                                      |  35%"
"1","  |                                                                                                                 "
"1","  |=======================================                                                                    |  36%"
"1","  |                                                                                                                 "
"1","  |=========================================                                                                  |  38%"
"1","  |                                                                                                                 "
"1","  |==========================================                                                                 |  40%"
"1","  |                                                                                                                 "
"1","  |============================================                                                               |  41%"
"1","  |                                                                                                                 "
"1","  |==============================================                                                             |  43%"
"1","  |                                                                                                                 "
"1","  |================================================                                                           |  45%"
"1","  |                                                                                                                 "
"1","  |=================================================                                                          |  46%"
"1","  |                                                                                                                 "
"1","  |===================================================                                                        |  48%"
"1","  |                                                                                                                 "
"1","  |=====================================================                                                      |  49%"
"1","  |                                                                                                                 "
"1","  |=======================================================                                                    |  51%"
"1","  |                                                                                                                 "
"1","  |========================================================                                                   |  53%"
"1","  |                                                                                                                 "
"1","  |==========================================================                                                 |  54%"
"1","  |                                                                                                                 "
"1","  |============================================================                                               |  56%"
"1","  |                                                                                                                 "
"1","  |==============================================================                                             |  58%"
"1","  |                                                                                                                 "
"1","  |================================================================                                           |  59%"
"1","  |                                                                                                                 "
"1","  |=================================================================                                          |  61%"
"1","  |                                                                                                                 "
"1","  |===================================================================                                        |  63%"
"1","  |                                                                                                                 "
"1","  |=====================================================================                                      |  64%"
"1","  |                                                                                                                 "
"1","  |=======================================================================                                    |  66%"
"1","  |                                                                                                                 "
"1","  |========================================================================                                   |  68%"
"1","  |                                                                                                                 "
"1","  |==========================================================================                                 |  69%"
"1","  |                                                                                                                 "
"1","  |============================================================================                               |  71%"
"1","  |                                                                                                                 "
"1","  |==============================================================================                             |  73%"
"1","  |                                                                                                                 "
"1","  |===============================================================================                            |  74%"
"1","  |                                                                                                                 "
"1","  |=================================================================================                          |  76%"
"1","  |                                                                                                                 "
"1","  |===================================================================================                        |  78%"
"1","  |                                                                                                                 "
"1","  |=====================================================================================                      |  79%"
"1","  |                                                                                                                 "
"1","  |=======================================================================================                    |  81%"
"1","  |                                                                                                                 "
"1","  |========================================================================================                   |  83%"
"1","  |                                                                                                                 "
"1","  |==========================================================================================                 |  84%"
"1","  |                                                                                                                 "
"1","  |============================================================================================               |  86%"
"1","  |                                                                                                                 "
"1","  |==============================================================================================             |  87%"
"1","  |                                                                                                                 "
"1","  |===============================================================================================            |  89%"
"1","  |                                                                                                                 "
"1","  |=================================================================================================          |  91%"
"1","  |                                                                                                                 "
"1","  |===================================================================================================        |  92%"
"1","  |                                                                                                                 "
"1","  |=====================================================================================================      |  94%"
"1","  |                                                                                                                 "
"1","  |======================================================================================================     |  96%"
"1","  |                                                                                                                 "
"1","  |========================================================================================================   |  97%"
"1","  |                                                                                                                 "
"1","  |========================================================================================================== |  99%"
"1","  |                                                                                                                 "
"1","  |===========================================================================================================| 100%"
"1","
"
"2","Using FIPS code '061' for 'New York County'
"
"0","five_boroughs <- rbind_tigris("
"0","  tracts(state = ""NY"", county = ""New York"", cb = TRUE), "
"0","  tracts(state = ""NY"", county = ""Kings"", cb = TRUE), "
"0","  tracts(state = ""NY"", county = ""Bronx"", cb = TRUE), "
"0","  tracts(state = ""NY"", county = ""Richmond"", cb = TRUE), "
"0","  tracts(state = ""NY"", county = ""Queens"", cb = TRUE))"
"2","Using FIPS code '36' for state 'NY'
"
"2","Using FIPS code '061' for 'New York County'
"
"2","Using FIPS code '36' for state 'NY'
"
"2","Using FIPS code '047' for 'Kings County'
"
"2","Using FIPS code '36' for state 'NY'
"
"2","Using FIPS code '005' for 'Bronx County'
"
"2","Using FIPS code '36' for state 'NY'
"
"2","Using FIPS code '085' for 'Richmond County'
"
"2","Using FIPS code '36' for state 'NY'
"
"2","Using FIPS code '081' for 'Queens County'
"
